key,time,x,y,z,roll,pitch,yaw
80269284-ce86-4ff7-a96c-53b49170a86b,1638724262.5137868,0.03953375359733656,0.11468253671317627,0.16941563587017736,-148.85651588262067,7.833389932456579,-3.4395222967575507
90afa54d-f390-4ff8-88a2-ff5c944d8ae3,1638724278.7494025,0.060487491065260864,0.10746158003602074,0.3074326622269794,-156.56934625986736,4.010589042746716,-1.5607096932234523
8219feb4-4693-481c-9eef-4b03e0929de4,1638724343.9726403,-0.03838452223803915,0.15876046756067155,0.6097496199213088,-156.75020029411357,12.929410237535297,-3.4755902157143845
7931c907-6bfd-45f4-a650-34cc4d2514e9,1638724356.3142486,-0.11758758243207562,0.3930158490685009,1.1533982810814174,-145.66834168963908,12.941152294214996,-3.9695053243443836
fc3b0e81-c9a4-4b04-abc1-69a0a5ede9a7,1638724380.851747,-0.6921464585088841,-0.42760555987183757,2.322133919735461,178.0569224659122,24.170672443281163,0.08163450909270219
1225555c-bb03-45da-b509-928d41c96477,1638724409.154741,-1.7562743208942864,0.05722569160788071,3.3370670598572585,-165.52927000160614,38.34463165311871,-2.6336356341044094
a0d3c819-72ee-4e55-bf8c-ad3f7ac3b2dd,1638724445.4433668,-2.7812642775531735,0.11784975730381952,4.357341014374339,-168.1060390634833,38.08517245022007,0.9610121467610793
596e6adf-03b5-47fa-bb01-2bbb56cd30c7,1638724483.2765577,0.06297561824100882,0.10782669184452169,0.18444475143076583,-152.1916299101547,-1.2050072349280492,-1.9355852648746268
b23df515-6380-4dbb-b00d-d085e05571fe,1638724488.4709766,0.09287318636255171,0.04508102306125513,0.2773454142935223,-167.13515389176,-3.908895509188564,-0.3939769914332751
1957221f-ebae-43cb-bb39-e19125a2b11b,1638724497.0483904,0.1273619599000304,-0.05271781056676252,0.5835902459341655,-175.56419336987653,-1.4100817390287212,0.13589548785156733
086cd06c-a1a0-4814-87db-87950f431e13,1638724505.3607998,-0.09939041009668054,0.4313943671948894,1.1597289611987567,-150.43849898123702,11.315757750170613,-3.4817120196857756
791224cd-59a7-4d58-a497-00d5a3bd261f,1638724512.4748278,0.3017314394660498,-0.9651271193730249,2.250980013593345,170.2779924430391,-0.3295647008337228,0.782795604527025
ee5a42a3-d973-4bfa-a2ad-3e16587da1ea,1638724523.3933365,-1.6179663133576718,0.7171942223896015,3.3201329209032497,-152.6303267303331,32.03041583131019,-2.7567465032017466
0a492343-3c38-4d33-b7d9-f79099c8e605,1638724559.419829,-2.5594532567812673,0.4123340736733401,4.39768151869569,-162.67806425307242,34.234075347474985,2.136725209079981
77641fd5-e928-415a-a3ba-4235d10b3ed5,1638724612.690986,0.08362137074890065,-0.018107255867279452,0.17777623851086974,33.2185297918692,-0.0394840589878214,0.6022129502386377
016116c8-7472-45d0-ba68-2d0e74cb060c,1638724615.8106096,0.024475494161116343,-0.05324331021438271,0.274652454209788,15.144994496573503,2.482606780005628,-1.8398803244881208
7056abcd-55bb-46de-a3b8-7047e19cc1b1,1638724629.907728,-0.08322785319373546,-0.09787046526198213,0.5874478164437896,6.350814353784045,0.6321991131722466,-0.2231156934309979
9f2b5bc8-3044-4893-822f-31145507677d,1638724643.8103006,-0.4814903668863275,-0.08631611956683821,1.1237988352352246,-8.583110870330785,-2.4856815416444085,-2.9977153325754813
2df1a766-2720-4984-ae4a-8c54485ff5a9,1638724656.6733654,-1.0129676669138412,-0.27660033440063975,2.226465802579892,-10.455158183511628,0.15350726388130734,-3.593999837497023
