time,x,y,z,roll,pitch,yaw
1638729082.4297903,-0.13100723997858835,0.057642539136765626,1.7312912788598867,3.633923985849625,-7.605360796793065,1.6643970096714138
1638729082.4492965,-0.1418277838375159,0.03864955664915589,1.7754174932219533,3.0589946379279382,-7.351401254162033,1.2617590092405397
1638729082.4926133,-0.4575242396314541,0.044229622355462093,1.767671009598215,-6.858802829701806,-7.772066713200978,0.1523623378829413
1638729082.6172087,-0.24435042662299222,0.025864014107178507,1.8254577156973433,-0.38468310640761655,-7.23495716727154,0.585334265120153
1638729082.7758183,-0.13202981392082444,0.03174834350669677,1.7761936200804787,3.2618422168044483,-7.074559398879776,1.1955431644146703
1638729082.8754528,-0.1482715809866684,0.04728704051899058,1.7679651745960174,2.8037962968221564,-7.609069202496114,1.1977345401109076
1638729083.0330026,-0.15212943515259042,0.0439417744269739,1.7585535760747824,2.6789867165974357,-7.473469142518657,1.2067464122654694
1638729083.1560516,-0.4452983286714045,0.020796589793483963,1.7703284261998522,-6.719542768267918,-7.0506427170434245,-0.19913052190963754
1638729083.305229,0.06556490120562344,0.02753632111666968,1.7294006655354863,9.127979811012233,-7.018398496695024,1.36350619197709
1638729083.4290597,-0.1450539194816283,0.03927152942360814,1.771938134516179,2.858903277450717,-7.364141074890271,1.185133704162349
1638729083.5289779,-0.15019392099643272,0.05082766872170532,1.7674989239272163,2.767005814915597,-7.717767234479194,1.2259463690344816
1638729083.6554475,-0.2490406067200169,0.03392447628839009,1.8352746243045754,-0.5082747348853663,-7.434069043431281,0.6856179426218532
1638729083.8195968,-0.1371911296525429,0.04999309307792157,1.773496387804962,3.1593503310400117,-7.671977765263981,1.2254703235572275
1638729083.9545078,-0.12559191550501442,0.04638478758749524,1.7328253364230242,3.781949850725899,-7.2207071300145245,1.6193483916861429
1638729084.0873833,-0.37044078163578664,0.029180380594182657,1.8901996422646932,-4.4283767474029405,-7.491276271736389,0.2679675097870036
1638729084.211605,-0.4531821036601251,0.03948755182108137,1.7674898547615558,-6.755812365289131,-7.664068116927708,0.2757901945000256
1638729084.3603907,-0.7402282689438779,0.005164243125306611,1.7687980508914583,-15.871782153671452,-6.87481215883973,-1.3207028584853784
1638729084.4792998,-0.28033165604064336,0.012479760237836314,1.6726240670605272,-2.4182107351579183,-6.6538308855313595,-0.031743889612712906
1638729084.5717053,-0.1231731854646243,0.0511379119559455,1.731993454813415,3.9478262457212687,-7.370926882289796,1.714131140371227
1638729084.706371,-0.13482338480104195,0.04491058586108031,1.7789578913527482,3.1558170698461794,-7.556959849300316,1.353103375579553
1638729084.8308241,-0.4553366013160956,0.04676559122306303,1.7706055061240675,-6.790793989334858,-7.8609415730291445,0.22856759289072906
1638729084.968404,-0.3182476213348295,0.04363547022731105,1.8394836835255377,-2.4769402770827704,-7.77969379176287,0.6034256029851429
1638729085.0930655,-0.294086451068914,0.03584889000380987,1.839770683126851,-1.794690344293618,-7.501798969986435,0.6955147130837318
1638729085.2256997,-0.7507573402184521,0.007388063637292118,1.7635618663139556,-16.228902438054078,-6.940067234034133,-1.3526494652512635
1638729085.358223,-0.15413957256389835,0.04225312442905488,1.7652361892913706,2.624090657236318,-7.432269918694521,1.2811934930333138
1638729085.4950821,-0.6114478506262528,0.04405675753014419,1.7920687718639285,-12.313847146519498,-7.811772175367603,-1.0180184533260739
1638729085.6134624,-0.1599323545975306,0.04068734996048364,1.7658225202468536,2.4056220989086747,-7.392791351239655,1.0960109866266663
1638729085.7425056,-0.3396589300561886,0.034216122935340466,1.8326982847024569,-3.134894653141302,-7.59921620916395,0.21794314486224428
1638729085.881227,-0.42601840722908707,0.008370390152031426,1.7703281424090411,-6.036240783907677,-6.725518975690483,-0.28669073208589896
1638729086.0055227,-0.4619996011615308,0.04077372283929319,1.7639641128241221,-7.017247676884746,-7.691880108770956,0.22800164781018376
1638729086.13395,-0.15843105615124622,0.03155766715582842,1.7658392092085615,2.4749565231688186,-7.082536748424754,1.151974812302998
1638729086.2667513,-0.1516707917617393,0.04335242618608837,1.7667537591161206,2.6598277628117066,-7.486063422082266,1.2521349312187624
1638729086.3976622,-0.43523975141887866,0.004185206803666061,1.7626970126556545,-6.3927367633311905,-6.6369122174619495,-0.24198353020154192
1638729086.552649,-0.1540998000897963,0.04251430088615078,1.7670770045789643,2.5380179831473932,-7.45862588619622,1.1976769887965613
1638729086.6905837,-0.15335813359904163,0.04245339556598587,1.765558909966134,2.6063773476869585,-7.454527509799367,1.1586414764808808
1638729086.8059888,-0.46464267336789256,0.028003922806120782,1.7675944969636697,-7.1046256760666795,-7.276158740378587,0.1848794440572187
1638729086.943058,0.1027924877306602,0.01972493042596704,1.7098478767907752,10.623257959131564,-6.441295004823045,1.865247363699936
1638729087.0744817,-0.15335096845649385,0.04075556537789002,1.765064030526652,2.6028603722778647,-7.404243312210233,1.1939748990814583
1638729087.2058492,-0.44158503248193165,0.009249556919935531,1.767639703677247,-6.631066156354,-6.792176327556005,-0.20792774777416176
1638729087.3339558,-0.48211814520035495,0.04678289841930806,1.7392718506570957,-7.979273071452553,-7.621011198181347,-0.3780026143326272
1638729087.4610465,-0.4498772832322846,0.009600467696817156,1.761567890029003,-6.871739690741691,-6.755458428557046,-0.30496299194602966
1638729087.5884788,-0.39045642821482823,0.03703025388661876,1.8254725078716838,-4.420066525543693,-7.628145075390801,0.5251170660203263
1638729087.719876,-0.5999618271415259,0.025732558334714144,1.7990017024120961,-11.929657413899756,-7.263019582767521,-1.1534244763567945
1638729087.850184,-0.4381242363158381,0.003261876929241255,1.7667996550141472,-6.4646270260770535,-6.566358477007991,-0.20338805107399338
1638729087.9807768,-0.15204956654093285,0.04281269613030311,1.7665033245523467,2.7349531501768305,-7.445422773719164,1.292925534780397
1638729088.1058183,-0.44720253065172977,0.03571755037261789,1.7694594086364597,-6.563394620306847,-7.535542394114062,0.3598225887386282
1638729088.2435021,-0.15116436288154733,0.04556180819085587,1.7757207896725493,2.698871649940344,-7.538497421907911,1.2920643708630877
1638729088.3675797,-0.4828336046657648,0.06179164251731767,1.734711241248383,-8.099082074634623,-8.07382872504152,-0.3491172574538031
1638729088.5058784,-0.4539120483939263,0.0342381891918841,1.7735643325584238,-6.772529022704158,-7.478021627655167,0.20652013795097446
1638729088.638805,-0.5714684289485953,0.026972638776031194,1.80329401080081,-11.06309458746063,-7.29456515942972,-0.9785819292662458
1638729088.7547436,-0.4316006755696144,0.021405483617056912,1.7703145603604233,-6.25614056085593,-7.127650791548866,-0.28841757623200454
1638729088.8877733,-0.16069693055149673,0.04435819032995616,1.7813277944999557,2.324984584712496,-7.518271971831816,1.3143458554500047
1638729089.022189,-0.13313449064356617,0.036087877912606654,1.7789305928631065,3.181863528282269,-7.261554982617038,1.221645974934783
1638729089.155124,-0.4644258793361581,0.03443571878395182,1.7649838175844568,-7.064795188768159,-7.476068229062133,0.12303303782307513
1638729089.2776976,-0.3545302959561763,0.037915145206236664,1.8383947197944304,-3.4472942294115256,-7.6272738771286,0.6209319802795056
1638729089.4068298,-0.445292074311116,0.010529058001998414,1.7673282802724801,-6.672511040068112,-6.789474083231212,-0.26205348205636864
1638729089.5379262,-0.1649050968820954,0.03911848162311122,1.7837666395856346,2.117001903949865,-7.342795996342548,1.3113870570067903
1638729089.6738992,-0.1888352740292554,0.0379895183256508,1.8077336513358928,1.1356421414214235,-7.416076400319991,1.115314642169487
1638729089.8018959,-0.15006702613077136,0.0380278353048741,1.769283878868108,2.7222174038426155,-7.310081360818697,1.2034882416196762
1638729089.9275339,-0.15035192205598766,0.027760046164510898,1.7704228944669835,2.6816894559458007,-6.998182405609297,1.2689651597371494
1638729090.0600753,-0.14509458329021932,0.03808081933371179,1.7680226335313716,2.793090509419405,-7.3378276089299135,1.1760480924961172
1638729090.1918643,-0.1492621174557403,0.04397478772770234,1.77034255710018,2.7731896396747118,-7.511923723267745,1.1983877858155623
1638729090.3111544,-0.4250412338209258,0.011140904425356238,1.7677199041038774,-6.0587462218258805,-6.766123768425638,-0.12003108039576442
1638729090.451102,-0.4844307827752556,0.03537686723865864,1.7353547538522087,-8.124905051842594,-7.245461748778911,-0.31766574255811025
1638729090.5787299,-0.2007630394128625,0.025233186737456156,1.8232345721480785,0.8189277833813264,-7.114759981725159,0.8018207689999789
1638729090.7102554,-0.4984120103626203,0.04784507901529593,1.7096701904135112,-8.92637087933945,-7.7797682118741545,-0.12142035772386113
1638729090.8335884,-0.45916026819880684,0.029309366781482386,1.767157404470293,-6.881097629361951,-7.320776758243835,0.26904339354699164
1638729090.9692745,-0.12992392145119797,0.04789073010498227,1.7791644272308078,3.3864932795423073,-7.677928995566044,1.268439852275532
1638729091.103778,-0.441044612642252,0.016634307441982788,1.7798454226168843,-6.639076286889093,-6.938334032177129,-0.11879766766146815
1638729091.2363284,-0.1433623838740905,0.053097313489143344,1.7745498688032082,2.983381112217496,-7.805399136651621,1.2821769768011417
1638729091.3556826,-0.736874692970387,0.0069959072286436,1.7686547606687582,-15.795857166755463,-6.956053646471553,-1.245037379849381
1638729091.4883487,-0.1597480226701933,0.029724011600218554,1.7602425591206348,2.3887315955118615,-7.021730696123497,1.191450177615548
1638729091.616937,-0.13607448508188205,0.04376352861351633,1.7811540813376945,3.1600056993173524,-7.522553983865896,1.2349813686566833
1638729091.7464013,-0.4726435054366684,0.05459777263414923,1.7410007767346782,-7.6962037988866046,-7.795120383924443,-0.33666312103456403
1638729091.87547,0.0745853410882142,0.012945953446866934,1.7357417059647833,9.482818334547394,-6.5666892064006,1.402725003612434
1638729092.007498,-0.6431829213750736,0.0421532318865597,1.7930959118363399,-13.171539856783198,-7.781062513172891,-1.2455129925277315
1638729092.1414084,-0.12174642092190335,0.03169800365218737,1.7315886464630548,3.986484034120726,-6.8045621688861395,1.8456838808610148
1638729092.273373,-0.7735035456486518,0.011705526647754755,1.7351785471210095,-17.25354728528986,-6.781275397164725,-1.8903579617411264
1638729092.3973033,-0.562970506394567,0.024851993745181836,1.8333826967683269,-10.336307267903857,-7.463491536157212,-0.440342362907586
1638729092.5238278,-0.4490634868688187,0.029889157684770292,1.7696568975148754,-6.6421670823747165,-7.336930214091798,0.25162402392438327
1638729092.656255,-0.1583742487858736,0.03481799633448895,1.7717139676919267,2.3865966844741187,-7.2367100720995925,1.1244418944546648
1638729092.7844625,-0.7680192595497276,0.007509206403706693,1.736464257277852,-17.12261766526602,-6.743231397814742,-1.709593457125384
1638729092.9224722,-0.4999420905192966,0.04990205717088284,1.7299298618889236,-8.568232268361593,-7.659093479392495,-0.37617769858312516
1638729093.0510461,-0.14881019616507343,0.035601043050177396,1.772214257168232,2.7545562077373895,-7.27610266216614,1.328292837329066
1638729093.1767807,-0.1649969979725546,0.045854503066048866,1.7587707645530763,2.2093073261112957,-7.579255100276599,1.1100442646468498
1638729093.3102055,-0.15458934542869254,0.053506102309667715,1.7708163047347865,2.503437263286083,-7.792666539963729,1.2015932378212189
1638729093.4357605,-0.4301240798327701,0.008027417396443337,1.7650337953409678,-6.184104961190187,-6.68978160624497,-0.1366491736226815
1638729093.5667062,-0.44366499427064077,0.0365976755027364,1.776224292442174,-6.379337559799453,-7.530525929991729,0.2646175581068775
1638729093.7028923,-0.4363271454028161,0.0046302111641360055,1.7687336986882296,-6.424362256379496,-6.656135644477562,-0.13543476796310708
1638729093.8266165,-0.16137048492142728,0.04578109754153236,1.7579457737606834,2.3391130935338964,-7.531453419468493,1.040036549547492
1638729093.963606,-0.2522352032684067,0.041064751980993304,1.8366377272472865,-0.84150978231177,-7.651974975460086,0.7350222355387501
1638729094.0781112,-0.48272911800066914,0.05638050187293093,1.7311375480291717,-8.086693483479829,-7.873409702025845,-0.3460914224412666
