time,x,y,z,roll,pitch,yaw
1638729009.2055278,0.2371710051845965,0.5688090218492525,-1.8752893970963367,-7.32636239065479,-3.787773192071083,0.5219564474100156
1638729009.3400567,0.24391161308706205,0.5512705822861711,-1.88537427089516,-6.759919413036766,-3.6109551994872153,0.6116800093616285
1638729009.4661698,0.24402051505993222,0.611046543630317,-1.8613528602292921,-8.659578415865225,-3.616142558446346,0.5821303231906603
1638729009.6008286,0.24295036659330155,0.5510902649521278,-1.886052073207964,-6.750888786556266,-3.633631904391941,0.5834559983245998
1638729009.72661,0.23926791464447386,0.5748815639323592,-1.8741707896748605,-7.506245740533245,-3.715024871750076,0.47320823842660104
1638729009.8580303,0.2507393470737652,0.5894190104197596,-1.8696583313357253,-7.963966862917992,-3.3809080039850956,0.501040188984311
1638729009.9873545,0.23797405343938016,0.5560776688359574,-1.8833331784991747,-6.911452486306824,-3.78138987655574,0.5844172235309424
1638729010.1021335,0.22605881043211243,0.5560942371676693,-1.8857464038856688,-6.8938287270632825,-4.128605266203156,0.4995741063451636
1638729010.244336,0.24155452110629982,0.5516228891807741,-1.8844892042881756,-6.77754265529718,-3.6766963094988023,0.5939756607932053
1638729010.3766773,0.2361554728263561,0.5570945912530536,-1.8831540419331927,-6.940382308013781,-3.8320926689345787,0.5551553915041163
1638729010.5062528,0.24919590325607263,0.5478545626436052,-1.8842019954100693,-6.672253561305426,-3.446499661014701,0.6347341400892971
1638729010.6335232,0.241598685157348,0.5482890467214393,-1.8863181699006157,-6.669631759022079,-3.6755756166173046,0.5994876558937693
1638729010.7677326,0.24764221088440241,0.5455558647551997,-1.886497966503101,-6.589994341357906,-3.4928746706038147,0.6297351080656318
1638729010.9007487,0.18151608825665697,0.5875021731518418,-1.8832937936998901,-7.812379650968093,-5.428454690621474,0.15658849940433864
1638729011.0240083,0.2480018004174241,0.5605884568186692,-1.8784647190412003,-7.0696257357647765,-3.457226884329319,0.544519100118208
1638729011.1562526,0.2384260396882641,0.5484405072617705,-1.8874419394657609,-6.6661917393986085,-3.779439373905213,0.6199500143693777
1638729011.2829068,0.23552100815068122,0.5694762991042003,-1.8760683442070678,-7.338831508179769,-3.8291202013318815,0.48774390863215117
1638729011.417746,0.19453401599881093,0.583514664572501,-1.8781975357185339,-7.725145181706332,-5.023053098690684,0.19371912599113006
1638729011.5509431,0.24923974595910664,0.5452914432298394,-1.8878933719687694,-6.573041457811575,-3.451578142478129,0.6418305883379263
1638729011.68179,0.2403098996937067,0.5475499773754614,-1.8874386702164176,-6.640658879383716,-3.7138240372513205,0.5989159900917198
1638729011.8078387,0.23450520047145437,0.5532293874732377,-1.8839297207907477,-6.8225075282346825,-3.870076275197381,0.5240581319548068
1638729011.9387815,0.24249237490669623,0.5554231946376808,-1.8825307530362718,-6.8970419710358595,-3.639943763959402,0.5726651058013911
1638729012.0760214,0.2404686799170493,0.557151632427732,-1.8824540854290932,-6.950005520651688,-3.7158721841367783,0.6166501451557841
1638729012.196004,0.24471220639141916,0.5697837311978862,-1.873961015907711,-7.365546472296938,-3.554417369324901,0.5294637904214342
1638729012.326479,0.25140432326813256,0.5503264996517067,-1.8834501276641396,-6.748897880939185,-3.3796858733159927,0.6258208592988925
1638729012.455888,0.2502644929638295,0.550268487262474,-1.8843896586871354,-6.737724538572019,-3.4185258781477077,0.6416513494904763
1638729012.5698237,0.24839471411804137,0.5499735312162501,-1.884664362136719,-6.730436046206498,-3.4721511251266106,0.6255515563049461
1638729012.69483,0.23918312106749404,0.5465802342892581,-1.8864632682320215,-6.619574519635723,-3.7393673001408465,0.5692734080608667
1638729012.8448043,0.23935595299831688,0.576759653180672,-1.8721610779517444,-7.579585944252852,-3.7103760822118126,0.48717514186970395
1638729012.9718614,0.23861658126135232,0.5490224763605155,-1.8852127624180974,-6.697863415693516,-3.759401729836795,0.5901181986429483
1638729013.10756,0.24048981702392608,0.5526783122142833,-1.884358153798763,-6.809403070945784,-3.7043877890532295,0.5976810269652614
1638729013.2324908,0.23806113339483415,0.5677395307395341,-1.8765166283881964,-7.285661085788982,-3.747397018612548,0.4769527155316868
1638729013.3651366,0.20428438759703962,0.6345082513328848,-1.861245202802792,-9.326076011672136,-4.759324813648122,0.20687811818623628
1638729013.4926548,0.24194416809541924,0.5642933866789315,-1.8769404025476344,-7.180165943134703,-3.625539178935814,0.4832170174767343
1638729013.6286402,0.2409288154036603,0.5404792294538953,-1.8892588480010815,-6.424252870998981,-3.6994091781993297,0.6431754147220904
1638729013.7529397,0.24284332246447066,0.5582025104848147,-1.883004812507552,-6.976196852022312,-3.631316090622378,0.5635320926061655
1638729013.8836193,0.23404284857089236,0.5574969335422105,-1.8835516438226934,-6.949506518682627,-3.88734927626706,0.532517157272832
1638729014.0110474,0.22808346398962498,0.5536256207941919,-1.8844753397560092,-6.830841740945131,-4.070634009670479,0.5459565043485125
1638729014.1445503,0.24859148942282255,0.5615514497986405,-1.8775386031829482,-7.1023251602642405,-3.436457930408047,0.5356896002481399
1638729014.2719557,0.24018041658685146,0.6091997377841438,-1.8668633201663352,-8.573392290255464,-3.759189405359339,0.6246026284505574
1638729014.4024138,0.24928739662492175,0.5466239677407001,-1.8853169073747524,-6.6291260838037,-3.4481065783951528,0.6373505532763885
1638729014.5348961,0.2483669853806909,0.5705443071673479,-1.8726124425902917,-7.398210358688393,-3.4408694801672985,0.5160206223508405
1638729014.6671066,0.24623078264239398,0.5459418128246603,-1.8875407299686315,-6.592504416643346,-3.5279392518486326,0.5906076480093113
1638729014.7976894,0.22499087127841416,0.616285893847873,-1.8651488133556802,-8.789824451475088,-4.203719180052633,0.5263429095456227
1638729014.9245164,0.23289889999734473,0.571704436606415,-1.874643429943778,-7.414304316518994,-3.9070714987744375,0.4756200365097475
1638729015.051957,0.24796436894032214,0.5541880853144643,-1.8832454021551615,-6.858469973479936,-3.4799180212994028,0.5929035746201301
1638729015.17915,0.25116117772829494,0.5644431791542358,-1.8753548846038806,-7.201606622149002,-3.3674395543436337,0.5706818693044616
1638729015.3138065,0.2403513141713933,0.5593425227907838,-1.8815202568922451,-7.016938660601993,-3.701912037749788,0.5390176146262478
1638729015.4408286,0.18558929446459513,0.5860198088290695,-1.8843569582551267,-7.7642915494776705,-5.3087093091904745,0.1746537514028676
1638729015.5752587,0.2504525693101682,0.5469004145600843,-1.8858588486367895,-6.636855760053708,-3.4149864022192293,0.6486510404104203
1638729015.7023275,0.25619503569623925,0.5329840528109541,-1.8885506497465152,-6.218860840252233,-3.242498622372264,0.6948526944077945
1638729015.8308594,0.2388237062244305,0.5740068785985999,-1.8739615718418519,-7.485770733251145,-3.7250970474805776,0.4724296741290274
1638729015.9605722,0.23794578621328427,0.5568030459439586,-1.8830374593085473,-6.936117767538341,-3.7836633336794505,0.5854451915744663
1638729016.0892308,0.23309618376245927,0.5704498639913298,-1.8754454001956737,-7.370941062038997,-3.8938246750279166,0.45360058102964246
1638729016.2191887,0.24199390005976873,0.559942837203513,-1.8808097219064397,-7.0430943548472715,-3.6576255221466747,0.5754585644030561
1638729016.3531318,0.2474364682690708,0.5450904761721828,-1.886309790556928,-6.577028872534483,-3.496902879536449,0.6411897736922363
1638729016.478265,0.24848925605175542,0.5679164255724638,-1.8751030813501248,-7.3003635453695725,-3.43931344748514,0.5279778773216756
1638729016.6079385,0.25021582599490466,0.5488200736140387,-1.8850456512014095,-6.694015950600286,-3.4213985514736107,0.6620874222298464
1638729016.7714715,0.2479016589936794,0.5618405916222611,-1.8766848345642173,-7.1183618838230664,-3.4603587605513724,0.554379206256176
1638729016.8615677,0.2407740024220974,0.5451413381463729,-1.8884981103386709,-6.565261510485383,-3.707387296137341,0.6423211261099894
1638729017.0008824,0.2497954165501158,0.548485453479307,-1.8849553324554222,-6.684494198326414,-3.4282217612970975,0.6137663079952087
1638729017.1310542,0.24188090953856728,0.5571757196974444,-1.8831147715741776,-6.945053838781978,-3.6611497738875287,0.5709825075272997
1638729017.2648413,0.2512517785894605,0.5434065093175714,-1.8855363690399598,-6.5352605402961395,-3.389390730082383,0.6679662743676731
1638729017.3975701,0.23953803487976189,0.5655119617191532,-1.8773112025292513,-7.21839864266863,-3.71254465661162,0.5352659369807855
1638729017.5214777,0.2438072878243592,0.546836943842705,-1.8848759647598257,-6.638504095572969,-3.6062800463041245,0.6072600382543565
1638729017.6648827,0.2475850158716568,0.5585433465239892,-1.8823183936481493,-6.9963316694652615,-3.508218906606037,0.6454142295924422
1638729017.7794619,0.24513008551471874,0.5679326004017031,-1.875660614848124,-7.298457527504122,-3.5366199649024863,0.5067239509773087
1638729017.9112725,0.24304784843355587,0.5485230659818647,-1.884472584872148,-6.691036944038873,-3.635527573777126,0.6471298077194276
1638729018.0484192,0.2478320884580264,0.5671131483551027,-1.8766716313875,-7.268125577852254,-3.4602530103535942,0.5270052938984202
1638729018.1694186,0.246633486831014,0.5526635542390581,-1.8827950112730896,-6.81880311051983,-3.5211691015223625,0.6129801682288822
1638729018.305755,0.2516600645236652,0.5693861118732222,-1.8723880607750174,-7.365685633925537,-3.3404311808515716,0.5270194314667529
1638729018.4289036,0.24084396519859877,0.5547959014319825,-1.8830863571486105,-6.882719604554387,-3.686419143897984,0.5525892138469113
1638729018.5572338,0.2578976077612918,0.5606744470361802,-1.8764825668467473,-7.088202134404242,-3.1657089878183777,0.5907684670555933
1638729018.692062,0.21012834307292544,0.6254969589365285,-1.865956112441907,-9.043630414150165,-4.626877830049747,0.35160066870898826
1638729018.8172069,0.2521259635273483,0.5492442332378998,-1.8850351153238967,-6.707442471849307,-3.361129849880628,0.6273028462037662
1638729018.9494207,0.24774045913607906,0.5500636845457094,-1.8855875597577774,-6.728403076756408,-3.4981583992695886,0.6392768265506854
1638729019.076684,0.23211959233438906,0.6202670491911364,-1.8631266136222213,-8.918076332439185,-3.9885668616623757,0.5296007580592507
1638729019.2129915,0.25115466054481517,0.5578962546765098,-1.8771249953971607,-7.003327411638639,-3.373095034887644,0.608171688072048
1638729019.3367314,0.23956174494602506,0.5540016523452627,-1.88536092875323,-6.839787721109889,-3.7334325865225537,0.5673150751049153
1638729019.4691446,0.24074347512488936,0.5714243965419841,-1.8761712919394204,-7.398503810104376,-3.6817997394366384,0.5249611870614983
1638729019.5997126,0.18242430031852883,0.5913938893161272,-1.8785137759244113,-7.950600058494356,-5.375297113269608,0.09737861720156026
1638729019.7410824,0.24215310264766615,0.5536032387346529,-1.8839800531378308,-6.838738243642743,-3.6519013402809173,0.586392003858107
1638729019.858281,0.23678240257952723,0.5778442638681437,-1.8729875880064637,-7.601030410926529,-3.784607606483919,0.4486360533652449
1638729019.9836257,0.2481107315014041,0.5476549783703915,-1.8856814226310787,-6.657949940790952,-3.478628364433499,0.6172796595863277
1638729020.1228762,0.2553379594707687,0.5605669448701556,-1.8751689687729935,-7.087607634408561,-3.2294197609574384,0.5564315187972171
1638729020.2510176,0.23946633729442934,0.5566665602090746,-1.8821257943984984,-6.938480368041425,-3.717447529394146,0.5164732288853906
1638729020.379895,0.24552661316076468,0.5742925247739693,-1.8727365279579784,-7.501420311600626,-3.523341178267309,0.4901781660446107
1638729020.5054073,0.24636275122722837,0.5630111082319673,-1.8774199418398656,-7.148391757807756,-3.5030657922030257,0.5345232156300677
1638729020.6325407,0.24390509543386288,0.5805321686881266,-1.8704955226776372,-7.700183686946408,-3.568843180431719,0.46408042802142085
1638729020.7706864,0.24402381372557921,0.5588119900700113,-1.8789174499871026,-7.014228232491194,-3.5680664202899615,0.5158358058453965
1638729020.8972535,0.24561757175987756,0.5700698925181604,-1.8747336142449507,-7.368505864683984,-3.5128397840511147,0.47024881365093807
1638729021.0260835,0.18969004707482048,0.581786656366382,-1.8838140869869755,-7.648315808222127,-5.186488802714134,0.21002777427546296
1638729021.1528559,0.2439563700656263,0.56687056909199,-1.881485608452505,-7.2377735257169205,-3.5949628061829753,0.5236453764652859
1638729021.2938106,0.24140717680720605,0.6004791104753966,-1.8702822975280846,-8.299445872812345,-3.7209050776337835,0.6355454812216791
1638729021.4128938,0.25879626497851044,0.5535210652990835,-1.8831303827904071,-6.8441039266898445,-3.1653915086691637,0.6565438702072695
1638729021.5509076,0.24592210894923117,0.5641497632771475,-1.876123964682209,-7.191995384158064,-3.5246080055361975,0.5678097191774103
1638729021.6776545,0.2550887058562781,0.5629291725403134,-1.8753658620153535,-7.160533731457134,-3.2467191610708235,0.5790148621243554
1638729021.8054628,0.24077054400322184,0.5526198520278982,-1.8860846434114606,-6.795086818029139,-3.6946250870433532,0.5641894987308718
1638729021.9456296,0.24848506295943487,0.5730512454441252,-1.8737701538679545,-7.460256716036143,-3.438022037355572,0.5167064543694048
1638729022.0781422,0.2461314989204112,0.5535738161759902,-1.8829764760186989,-6.845807209554632,-3.5297518557348733,0.5831390929155548
1638729022.1810033,0.24343410766090112,0.6174503541298052,-1.8601941315278498,-8.856414432246245,-3.638706199596643,0.5859576630873226
1638729022.3299632,0.25745272706060446,0.5516200337632458,-1.8822249670079385,-6.79821190787788,-3.2016807242439285,0.6448052492874499
1638729022.4605346,0.25278513914226647,0.5596121981458507,-1.8824777276259679,-7.027428811982847,-3.3455401129964093,0.6120629964889671
1638729022.5866075,0.23619266629284552,0.5654936535129864,-1.8796687194478359,-7.209752013309594,-3.8292997564386715,0.5322478919437991
1638729022.7163973,0.1801394158363557,0.599830240690187,-1.8734141299935847,-8.234483528257686,-5.437035680840244,0.05233632213399986
1638729022.8453834,0.25107636981455883,0.5678087377023712,-1.8738141865377127,-7.312397643286841,-3.370051536277232,0.567684710833419
1638729022.9786189,0.24534995929977416,0.5619601659794807,-1.8804493072338493,-7.106080613439465,-3.5703900357000617,0.627392337338035
1638729023.1091523,0.24285842713738504,0.567563982972173,-1.8754130113509238,-7.293407335365546,-3.6138668338997024,0.5308151734472754
1638729023.2354076,0.2346866979324856,0.5758231206663608,-1.8727307253187335,-7.546511229013001,-3.838121694696746,0.41882164131871374
1638729023.3690014,0.24759289066121198,0.5715420773111342,-1.8740613160905935,-7.416872098088227,-3.474376396235543,0.5363605352723175
1638729023.4963396,0.2000586148276293,0.6548062045069085,-1.8540600457003245,-9.969568359644166,-4.8848865609729915,0.13541241744739316
1638729023.6222332,0.24646401430646264,0.5600003194814722,-1.8758722306482731,-7.071964277445978,-3.499861210257418,0.5547560445589219
1638729023.7544618,0.24626412245334334,0.5532691331931887,-1.8827569072792372,-6.838469640563536,-3.5293742593464694,0.5986189685691589
1638729023.8839412,0.25827214746693833,0.5408101484350698,-1.887510948228465,-6.454522940365855,-3.190216153569447,0.7156441465885144
1638729024.0179179,0.23858880881196537,0.5450383436888145,-1.88720124986769,-6.572006611180995,-3.760004355082758,0.5962737722261122
1638729024.1433547,0.2397565729711639,0.5411702217682142,-1.8886651295756083,-6.450167763457206,-3.72330571423691,0.5891238947132366
1638729024.2777605,0.23724842528067686,0.5748361132678723,-1.8743084292740748,-7.5064949844886995,-3.768053254939341,0.4434972031780694
1638729024.4101849,0.25070823449355684,0.5539547438646194,-1.882495780042561,-6.862471430925497,-3.401845952223775,0.6201746401314439
1638729024.5356739,0.24488436332122449,0.5576719012466548,-1.8805760163616585,-6.9833325952456455,-3.567973339624688,0.5871897409482726
1638729024.6653163,0.2538743636604216,0.6129222634628335,-1.860112156569323,-8.725280962053517,-3.3260014191944283,0.6280272285148433
1638729024.7955828,0.2400594252938587,0.5598558234081833,-1.8813287917757098,-7.036452662930924,-3.709572743477254,0.5479076002700015
1638729024.9216359,0.24355669113804224,0.547404640765612,-1.8852837867516798,-6.651883838913491,-3.615096345010182,0.619613969980316
1638729025.0524683,0.24439494712791726,0.5564893252500138,-1.879399660969376,-6.9490663603331795,-3.563479808236511,0.5555940461579268
1638729025.1831083,0.24856271817588527,0.5749296017704139,-1.87193312690181,-7.53014041610401,-3.432929996625911,0.49680430197065645
1638729025.3181708,0.23493399809811485,0.5719347401498073,-1.8758214742592179,-7.414720891800286,-3.840446810661321,0.4596475497334247
1638729025.4470108,0.2542152120839418,0.5651170733935036,-1.8750830235484508,-7.228982850550224,-3.2739544005397603,0.5828589200244136
1638729025.5796156,0.24153003730160308,0.5621865913939506,-1.8776863660199066,-7.1216117921650195,-3.653114154214891,0.5405226617796303
1638729025.7014856,0.2570757893213126,0.5443123008879425,-1.884500806587183,-6.576004634232463,-3.2186203934803634,0.6937509690903592
1638729025.8409777,0.24959105683112376,0.5569512429342929,-1.8785888722146973,-6.968653908916764,-3.4132429156910087,0.5922530772823833
1638729025.9615543,0.2427905023339747,0.577651961975634,-1.8724735098630823,-7.6026122980468305,-3.605517654702633,0.4790766569882821
1638729026.0970228,0.2423399992956677,0.5481914543036023,-1.8862140949712034,-6.670047921005039,-3.6502974928482366,0.607648075650295
1638729026.226452,0.2443662416415615,0.5801996608938151,-1.8731300542700533,-7.66686475289092,-3.5594756359397977,0.4664675617102719
1638729026.3519394,0.25388741405675397,0.5722089446361556,-1.8731023572058167,-7.440907159957647,-3.2775568145839253,0.53627424050241
1638729026.48112,0.24085896732271878,0.5708998168334845,-1.8747424217878907,-7.396470897900647,-3.664477198576102,0.491294354535558
1638729026.6143813,0.24626994093640592,0.5541826739426543,-1.8839259971124571,-6.861147173059837,-3.541349392981812,0.625756844649103
1638729026.7427404,0.2448678160776176,0.5672163249226945,-1.876286636431981,-7.277300614640976,-3.5462658204557034,0.5027981733503522
1638729026.8714433,0.24358025533453553,0.5500460139114599,-1.8848796162076995,-6.732253317624428,-3.6165303800212185,0.6206970412908491
1638729027.010631,0.2440830373323971,0.620169665367136,-1.8576503443202044,-8.94972367943585,-3.609046722258847,0.5518807888831166
1638729027.131038,0.24750957186356093,0.5800443267921143,-1.8712661344019204,-7.682803322577786,-3.463295253246495,0.46610178754712367
1638729027.264246,0.2403551807105816,0.5604205418509133,-1.8821585847890505,-7.0464407206399935,-3.700060729263618,0.5357107472916623
1638729027.3955972,0.2456397942175591,0.5537288349557972,-1.8820321028455507,-6.857183625836857,-3.540766303435355,0.5785365988179318
1638729027.5270033,0.19085308990227465,0.5890241105050165,-1.8782162657941468,-7.886569076843327,-5.1253983307907385,0.14463660220478042
1638729027.6525242,0.24756186780702072,0.5572938124939326,-1.883442760339375,-6.952955960513186,-3.489646097227754,0.5663566263318502
1638729027.7835119,0.25098288068920666,0.5695438750340414,-1.8748553705037552,-7.356446645183587,-3.3623343466355684,0.5221955987323105
1638729027.9121113,0.24725969891753058,0.5650182891220792,-1.8764212704975343,-7.2126144455919325,-3.4823184226465678,0.5521306872705857
1638729028.0464025,0.23383019529720778,0.5656831439791995,-1.8803911582506068,-7.209598445672677,-3.8892648914303067,0.4853884950093558
1638729028.1727753,0.2431267983632977,0.5512019756715045,-1.886785947456084,-6.752638793709321,-3.6330854958246976,0.6044510439358902
1638729028.302502,0.25301364078939764,0.590051864200908,-1.8678760087439554,-7.994825805523466,-3.3021932987809377,0.4710681232533499
1638729028.433412,0.2556842985189733,0.5642776730669625,-1.875693243916388,-7.20100287435224,-3.2395355580402705,0.6052610360596242
1638729028.5512881,0.2526316087848496,0.5693334861935886,-1.8746953416124903,-7.351939041159511,-3.3237558961972415,0.5619807053127427
1638729028.679391,0.2450667077786881,0.5595572429249843,-1.883294508873318,-7.01582454143543,-3.5688535337410983,0.5666090481996741
1638729028.8240411,0.1738917320181339,0.5963943032345178,-1.8830811967222447,-8.0747359271313,-5.663270287115999,0.11076681907548357
1638729028.9494994,0.2428597928809847,0.5566072005819036,-1.8863147815384416,-6.913417106251208,-3.6430693484126926,0.5653797163196151
1638729029.0835385,0.17993815526767287,0.6019148716404941,-1.8799821849106777,-8.258051439236405,-5.477304028188716,0.1047568521526522
1638729029.2183673,0.23619812814782848,0.5606598258798535,-1.8821341399538047,-7.056291071293228,-3.831225029917303,0.5273192491950948
1638729029.3414984,0.19646539143601474,0.6423403333246422,-1.8625656110181963,-9.55667041413336,-5.031624646087209,0.22847824553648258
