time,x,y,z,roll,pitch,yaw
1638729811.5261748,,,,,,
1638729811.5858772,,,,,,
1638729811.646319,,,,,,
1638729811.7056725,,,,,,
1638729811.7675538,,,,,,
1638729811.8267882,,,,,,
1638729811.8869135,,,,,,
1638729811.945738,,,,,,
1638729812.0054004,,,,,,
1638729812.0686226,,,,,,
1638729812.1252327,,,,,,
1638729812.186509,,,,,,
1638729812.246676,,,,,,
1638729812.3108764,,,,,,
1638729812.3675714,,,,,,
1638729812.426504,,,,,,
1638729812.4875789,,,,,,
1638729812.5464547,,,,,,
1638729812.6039956,,,,,,
1638729812.6671677,,,,,,
1638729812.7238803,,,,,,
1638729812.7852764,,,,,,
1638729812.8474147,,,,,,
1638729812.908267,,,,,,
1638729812.9688563,,,,,,
1638729813.0288656,,,,,,
1638729813.0882246,,,,,,
1638729813.1456635,,,,,,
1638729813.2091975,,,,,,
1638729813.2663834,,,,,,
1638729813.326617,,,,,,
1638729813.3871138,,,,,,
1638729813.4457693,,,,,,
1638729813.5085416,,,,,,
1638729813.5682538,,,,,,
1638729813.6258595,,,,,,
1638729813.6874068,,,,,,
1638729813.7466934,,,,,,
1638729813.8113828,0.6439601619627187,0.053337230039012584,1.8094963595680742,17.654956518831455,8.438022679154304,80.83365394886326
1638729813.8707469,,,,,,
1638729813.927705,,,,,,
1638729813.9875433,,,,,,
1638729814.0472593,,,,,,
1638729814.116969,0.7041791448426826,0.26026600867831795,1.7665512015056875,22.518585757425853,11.55730977223315,81.65434760016008
1638729814.1679254,,,,,,
1638729814.2316391,0.7533133059890265,0.014809334847791844,1.7728022992095414,15.229536845518055,13.52024517410327,80.82197837925244
1638729814.2897053,0.8247048184014856,0.08384736465046039,1.6627781283037688,17.805909429914948,16.430008725852087,80.60907032272434
1638729814.3545995,1.0080312271797922,0.09056502888356244,1.5219649068426955,21.12358974137635,22.914189321969072,76.72697613008225
1638729814.410811,0.8605689691391816,0.05399337857683317,1.6695087400016801,17.82757801064284,17.203289291320097,78.65007051103655
1638729814.4740815,0.4663428340571816,0.14680010531572896,2.0028304406009965,17.114096672156876,3.0792362190489135,79.66923697751781
1638729814.5302484,0.8856712556709384,0.051857825172615835,1.7422948517994752,17.270242743834046,17.255190704254705,78.22868761255651
1638729814.5858529,0.5256348575672046,0.06664519981604744,1.9718873777224823,15.112729978561077,5.484949950318503,78.65873894467215
1638729814.642445,,,,,,
1638729814.7051642,-1.023934758540103,-0.20009147098600383,1.853621955795524,-4.938402672808309,-34.28898279712806,70.73645316529758
1638729814.765758,-1.1327766661319387,-0.028857407400348145,1.6635433124736478,-1.9716435553379767,-40.35363039374964,71.35765166843234
1638729814.8259852,-1.1036885574670932,0.05169678855838633,1.6968629567159814,1.5069035607040178,-39.73034188694614,73.33776527893198
1638729814.8851533,0.5896293397833241,0.0757467516670226,2.074974643678369,14.24445058348428,7.807569123750343,78.91789150671951
1638729814.9449615,-0.2910482687138291,-0.2827133724744057,2.2448504329636094,0.8789708769987215,-13.32954188037008,77.80267079661647
